Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M20,307.0,0.011366666666666666,0.0
0,T0000,0,M20,14452.5,0.04541071428571428,635.75
0,T0000,0,M20,24433.5,0.10321785714285714,1445.05
33941,T0000,0,M20,28975.0,0.17183928571428572,2405.75
33941,T0000,0,M20,31041.5,0.2453797619047619,3435.3166666666666
33941,T0000,0,M20,25037.5,0.30462619047619044,4264.766666666666
33941,T0000,0,M20,11888.0,0.3325642857142857,4655.9
33941,T0000,0,M20,5638.0,0.3456214285714286,4838.7
33941,T0000,0,M20,2820.0,0.3519690476190476,4927.566666666667
33941,T8080,3000,M20,1508.0,0.35519285714285714,4972.7
33941,T8080,3000,M20,922.5,0.35702261904761906,4998.316666666667
33941,T8080,3000,M3,642.5,0.35818571428571433,5014.6
33941,T8080,3000,M3,508.5,0.3590285714285714,5026.4
33941,T8080,3000,M3,461.0,0.3597595238095238,5036.633333333333
33941,T8080,3000,M3,414.5,0.3603797619047619,5045.316666666667
33941,T8080,3000,M3,421.5,0.3610166666666667,5054.233333333334
33941,T8080,3000,M3,424.5,0.3616607142857143,5063.25
33941,T8080,3000,M3,424.5,0.3623047619047619,5072.266666666666
33941,T8080,3000,M3,453.5,0.36301785714285717,5082.25
33941,T8080,3000,M3,446.5,0.3637142857142857,5092.0
33941,T8080,3000,M3,487.0,0.36450714285714286,5103.1
33941,T8080,3000,M3,525.5,0.36539166666666667,5115.483333333334
33941,T8080,3000,M3,546.5,0.36632619047619047,5128.566666666667
33941,T8080,3000,M3,614.5,0.3674226190476191,5143.916666666667
33941,T8080,3000,M3,633.0,0.3685630952380952,5159.883333333333
33941,T8080,3000,M3,696.5,0.36985476190476185,5177.966666666666
33941,T8080,3000,M3,764.5,0.37130833333333335,5198.316666666667
33941,T8080,3000,M3,785.0,0.37281071428571433,5219.35
33941,T8080,3000,M3,862.0,0.37449642857142856,5242.95
33941,T8080,3000,M3,868.5,0.3761988095238096,5266.783333333334
33941,T8080,3000,M3,910.5,0.37763571428571424,5286.9
33941,T8080,3000,M3,950.0,0.34548690476190475,4836.816666666667
33941,T8080,3000,M3,943.5,0.2895583333333333,4053.8166666666666
33941,T8080,3000,M3,1039.5,0.22304523809523807,3122.633333333333
33941,T8080,3000,M3,1206.5,0.1520095238095238,2128.133333333333
33941,T8080,3000,M3,1538.5,0.0960595238095238,1344.8333333333333
33941,T8080,3000,M3,1475.0,0.07126666666666667,997.7333333333333
33941,T8080,3000,M3,1103.0,0.060469047619047624,846.5666666666667
33941,T8080,3000,M3,9285.5,0.07586309523809523,1062.0833333333333
33941,T8080,3000,M3,22082.5,0.12485,1747.9
33941,T8080,3000,M3,27905.5,0.1890952380952381,2647.3333333333335
33941,T8080,3000,M3,30555.0,0.2603154761904762,3644.4166666666665
33941,T8080,3000,M3,30869.5,0.33260357142857144,4656.45
33941,T8080,3000,M3,21073.0,0.3816797619047619,5343.516666666666
33941,T8080,3000,M3,10201.0,0.4049809523809524,5669.733333333334
33941,T8080,3000,M3,4828.5,0.4154738095238095,5816.633333333333
33941,T8080,3000,M3,2596.5,0.4206452380952381,5889.033333333334
33941,T8080,3000,M3,1677.0,0.423627380952381,5930.783333333334
33941,T8080,3000,M3,1238.5,0.42549642857142855,5956.95
147,T8080,3000,M3,1071.5,0.42698452380952384,5977.783333333334
147,T8080,3000,M3,977.5,0.42815238095238095,5994.133333333333
147,T8080,3000,M3,937.5,0.42913333333333337,6007.866666666667
147,T8080,3000,M3,976.0,0.4301559523809524,6022.183333333333
147,T8080,3000,M3,1017.5,0.4311154761904762,6035.616666666667
147,T8080,3000,M3,1158.0,0.4323654761904762,6053.116666666667
147,T8080,3000,M3,1322.5,0.4338559523809524,6073.983333333334
147,T8080,3000,M3,1725.0,0.43614285714285717,6106.0
147,T8080,3000,M3,2478.5,0.440175,6162.45
147,T8080,3000,M3,2983.5,0.4452261904761905,6233.166666666667
147,T8080,3000,M3,3351.5,0.4511380952380952,6315.933333333333
147,T8080,3000,M3,2686.5,0.45536666666666664,6375.133333333333
147,T8080,3000,M3,1737.5,0.45724166666666666,6401.383333333333
147,T8080,3000,M3,1342.5,0.45819166666666666,6414.683333333333
147,T8080,3000,M3,1384.0,0.4590119047619048,6426.166666666667
147,T8080,3000,M3,2255.0,0.46150833333333335,6461.116666666667
147,T8080,3000,M3,2962.0,0.46489761904761906,6508.566666666667
147,T8080,3000,M3,3337.5,0.4693321428571428,6570.65
147,T8080,3000,M3,3505.0,0.47505119047619043,6650.716666666666
147,T8080,3000,M3,3483.5,0.46123690476190476,6457.316666666667
147,T8080,3000,M3,3382.0,0.41671190476190473,5833.966666666666
147,T8080,3000,M3,3345.0,0.35823452380952386,5015.283333333334
147,T8080,3000,M3,3463.0,0.29372976190476185,4112.216666666666
147,T8080,3000,M3,4861.5,0.2318059523809524,3245.2833333333333
147,T8080,3000,M3,7143.0,0.1986392857142857,2780.95
147,T8080,3000,M3,9049.0,0.19589642857142858,2742.55
147,T8080,3000,M3,9798.0,0.20772857142857143,2908.2
147,T8080,3000,M3,9755.0,0.22477261904761905,3146.8166666666666
147,T8080,3000,M3,9561.5,0.2435452380952381,3409.633333333333
147,T8080,3000,M3,9597.5,0.26344761904761904,3688.266666666667
147,T8080,3000,M3,9727.0,0.2840559523809524,3976.7833333333333
147,T8080,3000,M3,9876.5,0.30524404761904766,4273.416666666667
147,T8080,3000,M3,10114.5,0.3270940476190476,4579.316666666667
147,T8080,3000,M3,10348.0,0.3494083333333333,4891.716666666666
147,T8080,3000,M3,10514.0,0.3720190476190476,5208.266666666666
147,T8080,3000,M3,10609.5,0.39452261904761904,5523.316666666667
147,T8080,3000,M3,10624.5,0.41667023809523807,5833.383333333333
147,T8080,3000,M3,10592.5,0.4377833333333333,6128.966666666666
147,T8080,3000,M3,10607.0,0.45713690476190477,6399.916666666667
147,T8080,3000,M3,10680.0,0.47546190476190475,6656.466666666666
147,T8080,3000,M3,10823.0,0.4932511904761905,6905.516666666666
147,T8080,3000,M3,10951.0,0.5129285714285714,7181.0
147,T8080,3000,M3,11093.5,0.535204761904762,7492.866666666667
147,T8080,3000,M3,11366.0,0.5590702380952381,7826.983333333334
147,T8080,3000,M3,11366.5,0.5828380952380953,8159.733333333334
147,T8080,3000,M3,9901.0,0.6010428571428572,8414.6
361,T8080,3000,M3,7956.0,0.6129333333333334,8581.066666666668
361,T8080,3000,M3,7029.0,0.621722619047619,8704.116666666667
361,T8080,3000,M3,6932.0,0.6298821428571428,8818.35
361,T8080,3000,M3,7266.0,0.6388880952380952,8944.433333333332
361,T8080,3000,M3,7821.5,0.6494583333333332,9092.416666666666
361,T8080,3000,M3,8222.0,0.6610702380952381,9254.983333333334
361,T8080,3000,M3,8275.5,0.6725285714285714,9415.4
361,T8080,3000,M3,7991.0,0.679979761904762,9519.716666666667
361,T8080,3000,M3,7624.0,0.681125,9535.75
361,T8080,3000,M3,7287.5,0.6769309523809524,9477.033333333333
361,T8080,3000,M3,7080.5,0.6704607142857143,9386.45
361,T8080,3000,M3,7027.0,0.6639654761904762,9295.516666666666
361,T8080,3000,M3,7106.5,0.658120238095238,9213.683333333332
361,T8080,3000,M3,7230.0,0.6524833333333333,9134.766666666666
361,T8080,3000,M3,7342.5,0.6468059523809524,9055.283333333333
361,T8080,3000,M3,7414.0,0.6409428571428571,8973.2
361,T8080,3000,M3,7377.5,0.6344261904761905,8881.966666666667
361,T8080,3000,M3,7210.0,0.626954761904762,8777.366666666667
361,T8080,3000,M3,6957.0,0.6184857142857142,8658.8
361,T8080,3000,M3,6728.0,0.6092440476190476,8529.416666666666
361,T8080,3000,M3,6546.5,0.5995345238095239,8393.483333333334
361,T8080,3000,M3,6426.5,0.5896154761904762,8254.616666666667
361,T8080,3000,M3,6345.5,0.5794690476190476,8112.566666666667
361,T8080,3000,M3,6358.5,0.5691797619047619,7968.516666666666
361,T8080,3000,M3,6384.5,0.5586119047619048,7820.566666666667
361,T8080,3000,M3,6394.5,0.5477630952380952,7668.683333333333
361,T8080,3000,M3,6350.5,0.5364702380952381,7510.583333333333
361,T8080,3000,M3,6311.5,0.5244357142857143,7342.1
361,T8080,3000,M3,6237.5,0.5122238095238095,7171.133333333333
361,T8080,3000,M3,6155.5,0.5033059523809524,7046.283333333334
361,T8080,3000,M3,6061.5,0.49879523809523807,6983.133333333333
361,T8080,3000,M3,6038.5,0.4964369047619048,6950.116666666667
361,T8080,3000,M3,6002.5,0.4942238095238095,6919.133333333333
361,T8080,3000,M3,5968.0,0.49113333333333337,6875.866666666667
361,T8080,3000,M3,5912.5,0.48658809523809526,6812.233333333334
