Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M20,259.0,0.008002380952380952,0.0
0,T0000,0,M20,14425.0,0.04209047619047619,589.2666666666667
0,T0000,0,M20,24421.0,0.09997857142857143,1399.7
33941,T0000,0,M20,28969.5,0.16869642857142858,2361.75
33941,T0000,0,M20,31039.0,0.24234166666666668,3392.7833333333333
33941,T0000,0,M20,24896.5,0.3013619047619048,4219.066666666667
33941,T0000,0,M20,11827.5,0.32926547619047614,4609.716666666666
33941,T0000,0,M20,5603.0,0.34235,4792.9
33941,T0000,0,M20,2803.5,0.34876785714285713,4882.75
33941,T8080,3000,M20,1530.0,0.3521535714285714,4930.15
33941,T8080,3000,M20,912.5,0.35406904761904756,4956.966666666666
33941,T8080,3000,M3,653.5,0.3553678571428571,4975.15
33941,T8080,3000,M3,500.5,0.356302380952381,4988.233333333334
33941,T8080,3000,M3,445.5,0.35710714285714285,4999.5
33941,T8080,3000,M3,436.0,0.35789047619047615,5010.466666666666
33941,T8080,3000,M3,401.5,0.3585916666666667,5020.283333333334
33941,T8080,3000,M3,428.5,0.3593571428571429,5031.0
33941,T8080,3000,M3,415.5,0.3600940476190476,5041.316666666667
33941,T8080,3000,M3,438.0,0.3608845238095238,5052.383333333333
33941,T8080,3000,M3,478.0,0.3617702380952381,5064.783333333334
33941,T8080,3000,M3,464.0,0.362622619047619,5076.716666666666
33941,T8080,3000,M3,524.0,0.3636178571428571,5090.65
33941,T8080,3000,M3,541.5,0.3646547619047619,5105.166666666667
33941,T8080,3000,M3,587.5,0.3658011904761904,5121.216666666666
33941,T8080,3000,M3,669.0,0.3671416666666667,5139.983333333334
33941,T8080,3000,M3,674.0,0.36849404761904764,5158.916666666667
33941,T8080,3000,M3,760.5,0.37005238095238097,5180.733333333334
33941,T8080,3000,M3,797.0,0.37169761904761905,5203.766666666666
33941,T8080,3000,M3,839.0,0.37344285714285713,5228.2
33941,T8080,3000,M3,917.0,0.37537380952380955,5255.233333333334
33941,T8080,3000,M3,891.0,0.37687857142857145,5276.3
33941,T8080,3000,M3,936.0,0.34476190476190477,4826.666666666667
33941,T8080,3000,M3,938.5,0.28885119047619046,4043.9166666666665
33941,T8080,3000,M3,1052.5,0.22238214285714286,3113.35
33941,T8080,3000,M3,1359.0,0.1517154761904762,2124.016666666667
33941,T8080,3000,M3,1603.5,0.09625595238095237,1347.5833333333333
33941,T8080,3000,M3,1519.5,0.07171309523809524,1003.9833333333333
33941,T8080,3000,M3,1130.5,0.06106428571428571,854.9
33941,T8080,3000,M3,9291.5,0.07651190476190477,1071.1666666666667
33941,T8080,3000,M3,22085.0,0.12545238095238095,1756.3333333333333
33941,T8080,3000,M3,27906.5,0.18972380952380952,2656.133333333333
33941,T8080,3000,M3,30555.5,0.2609190476190476,3652.866666666667
33941,T8080,3000,M3,30651.0,0.33270595238095235,4657.883333333333
33941,T8080,3000,M3,20508.0,0.3804738095238095,5326.633333333333
33941,T8080,3000,M3,9830.0,0.4028404761904762,5639.766666666666
33941,T8080,3000,M3,4642.5,0.4129380952380952,5781.133333333333
33941,T8080,3000,M3,2549.5,0.4179880952380952,5851.833333333333
33941,T8080,3000,M3,1627.0,0.420872619047619,5892.216666666666
33941,T8080,3000,M3,1259.5,0.42282857142857144,5919.6
147,T8080,3000,M3,1070.5,0.42423928571428576,5939.35
147,T8080,3000,M3,948.5,0.42539285714285713,5955.5
147,T8080,3000,M3,964.0,0.4264404761904762,5970.166666666667
147,T8080,3000,M3,972.0,0.42746547619047615,5984.516666666666
147,T8080,3000,M3,1060.5,0.4285916666666667,6000.283333333334
147,T8080,3000,M3,1169.5,0.4297833333333333,6016.966666666666
147,T8080,3000,M3,1344.5,0.4313797619047619,6039.316666666667
147,T8080,3000,M3,1867.0,0.4340142857142857,6076.2
147,T8080,3000,M3,2577.0,0.438252380952381,6135.533333333334
147,T8080,3000,M3,2981.5,0.4433535714285714,6206.95
147,T8080,3000,M3,3181.5,0.4487452380952381,6282.433333333333
147,T8080,3000,M3,2583.5,0.45277500000000004,6338.85
147,T8080,3000,M3,1759.5,0.4547357142857143,6366.3
147,T8080,3000,M3,1329.0,0.4556654761904762,6379.316666666667
147,T8080,3000,M3,1389.0,0.4564666666666667,6390.533333333334
147,T8080,3000,M3,2280.5,0.4586607142857143,6421.25
147,T8080,3000,M3,2923.5,0.4618035714285714,6465.25
147,T8080,3000,M3,3347.0,0.4661547619047619,6526.166666666667
147,T8080,3000,M3,3466.0,0.47171547619047616,6604.016666666666
147,T8080,3000,M3,3441.0,0.4577857142857143,6409.0
147,T8080,3000,M3,3396.5,0.41328928571428575,5786.05
147,T8080,3000,M3,3326.5,0.35476547619047616,4966.716666666666
147,T8080,3000,M3,3413.5,0.29014166666666663,4061.983333333333
147,T8080,3000,M3,4533.0,0.22795595238095237,3191.383333333333
147,T8080,3000,M3,5995.0,0.19340119047619048,2707.616666666667
147,T8080,3000,M3,7451.5,0.18773809523809526,2628.3333333333335
147,T8080,3000,M3,8462.5,0.19683333333333333,2755.6666666666665
147,T8080,3000,M3,8841.5,0.21181428571428573,2965.4
147,T8080,3000,M3,8903.0,0.22913809523809525,3207.9333333333334
147,T8080,3000,M3,8874.0,0.24726785714285715,3461.75
147,T8080,3000,M3,8881.0,0.2658642857142857,3722.1
147,T8080,3000,M3,9067.0,0.2851940476190476,3992.7166666666667
147,T8080,3000,M3,9271.0,0.3049726190476191,4269.616666666667
147,T8080,3000,M3,9458.0,0.32517738095238097,4552.483333333334
147,T8080,3000,M3,9654.0,0.34563809523809524,4838.933333333333
147,T8080,3000,M3,9734.5,0.3660309523809524,5124.433333333333
147,T8080,3000,M3,9784.5,0.38612619047619046,5405.766666666666
147,T8080,3000,M3,9829.5,0.4050845238095238,5671.183333333333
147,T8080,3000,M3,9898.5,0.4225166666666667,5915.233333333334
147,T8080,3000,M3,9968.0,0.4391511904761905,6148.116666666667
147,T8080,3000,M3,10023.0,0.45544047619047623,6376.166666666667
147,T8080,3000,M3,10186.0,0.47354166666666664,6629.583333333333
147,T8080,3000,M3,10251.5,0.4937607142857143,6912.65
147,T8080,3000,M3,10524.5,0.5156547619047619,7219.166666666667
147,T8080,3000,M3,10501.0,0.53735,7522.9
147,T8080,3000,M3,9096.5,0.5535785714285715,7750.1
361,T8080,3000,M3,7155.5,0.5636547619047619,7891.166666666667
361,T8080,3000,M3,6227.0,0.5705119047619048,7987.166666666667
361,T8080,3000,M3,6094.5,0.5767702380952381,8074.783333333334
361,T8080,3000,M3,6423.0,0.5838702380952381,8174.183333333333
361,T8080,3000,M3,6869.0,0.5921380952380951,8289.933333333332
361,T8080,3000,M3,7229.0,0.6014297619047619,8420.016666666666
361,T8080,3000,M3,7316.0,0.6107214285714286,8550.1
361,T8080,3000,M3,7141.5,0.6169321428571428,8637.05
361,T8080,3000,M3,6801.0,0.6188511904761904,8663.916666666666
361,T8080,3000,M3,6481.0,0.6165404761904762,8631.566666666668
361,T8080,3000,M3,6274.5,0.6113309523809524,8558.633333333333
361,T8080,3000,M3,6208.5,0.6050619047619048,8470.866666666667
361,T8080,3000,M3,6232.5,0.5987035714285714,8381.85
361,T8080,3000,M3,6327.0,0.5926392857142858,8296.95
