Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M24,118.5,0.008429761904761905,0.0
0,T0000,0,M24,8423.5,0.028204761904761906,394.8666666666667
0,T0000,0,M24,21690.5,0.07956785714285715,1113.95
0,T0000,0,M24,27726.5,0.14530238095238096,2034.2333333333333
0,T0000,0,M24,30473.5,0.21757738095238097,3046.0833333333335
0,T0000,0,M24,29503.5,0.28754285714285716,4025.6
0,T0000,0,M24,16026.0,0.3254190476190476,4555.866666666667
0,T0000,0,M24,7517.5,0.34303690476190474,4802.516666666666
0,T0000,0,M24,3671.5,0.351497619047619,4920.966666666666
0,T0000,0,M24,1918.5,0.3557845238095238,4980.983333333334
0,T0000,0,M24,1114.0,0.3581559523809524,5014.183333333333
0,T0000,0,M24,732.5,0.3596190476190476,5034.666666666667
0,T0000,0,M24,564.5,0.3606821428571429,5049.55
0,T0000,0,M24,475.0,0.36153214285714286,5061.45
0,T0000,0,M24,435.0,0.3622869047619047,5072.016666666666
0,T0000,0,M24,427.0,0.36302261904761907,5082.316666666667
0,T0000,0,M24,412.0,0.36372261904761904,5092.116666666667
0,T0000,0,M24,429.0,0.3644630952380953,5102.483333333334
0,T0000,0,M24,434.0,0.3652154761904762,5113.016666666666
0,T0000,0,M24,451.5,0.3660095238095238,5124.133333333333
0,T0000,0,M24,488.0,0.36689047619047616,5136.466666666666
0,T0000,0,M24,503.5,0.36780833333333335,5149.316666666667
96,T0000,0,M24,556.0,0.36885119047619047,5163.916666666667
96,T0000,0,M24,590.5,0.3699761904761905,5179.666666666667
96,T0000,0,M24,630.0,0.37119523809523813,5196.733333333334
96,T0000,0,M24,696.5,0.372572619047619,5216.016666666666
96,T0000,0,M24,730.5,0.3740309523809524,5236.433333333333
96,T0000,0,M24,803.0,0.37566190476190475,5259.266666666666
96,T8080,3000,M24,849.5,0.3774035714285714,5283.65
96,T8080,3000,M24,884.5,0.3792285714285714,5309.2
96,T8080,3000,M3,934.0,0.3811702380952381,5336.383333333333
