Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M333,124.0,0.008866666666666667,0.0
0,T0000,0,M333,12619.5,0.03861785714285714,540.65
0,T0000,0,M333,23599.5,0.09451190476190477,1323.1666666666667
0,T0000,0,M333,28595.5,0.16229880952380954,2272.1833333333334
0,T0000,0,M333,30869.0,0.2355,3297.0
0,T0000,0,M333,26867.0,0.2991738095238095,4188.433333333333
0,T0000,0,M333,13122.5,0.330122619047619,4621.716666666666
0,T0000,0,M333,6199.0,0.3445857142857143,4824.2
0,T0000,0,M333,3080.5,0.351625,4922.75
0,T0000,0,M333,1642.0,0.35523809523809524,4973.333333333333
0,T0000,0,M333,984.5,0.3572869047619047,5002.016666666666
0,T0000,0,M333,682.5,0.35861666666666664,5020.633333333333
0,T0000,0,M333,525.0,0.3595714285714286,5034.0
0,T0000,0,M333,465.5,0.3603845238095238,5045.383333333333
0,T0000,0,M333,429.0,0.3611083333333333,5055.516666666666
0,T0000,0,M333,423.5,0.36182142857142857,5065.5
0,T0000,0,M333,431.0,0.36255238095238096,5075.733333333334
0,T0000,0,M333,428.5,0.36327738095238093,5085.883333333333
514,T0000,0,M333,448.5,0.36405,5096.7
514,T0000,0,M333,461.5,0.3648535714285714,5107.95
514,T0000,0,M333,486.5,0.3657166666666667,5120.033333333334
514,T0000,0,M333,526.5,0.3666738095238095,5133.433333333333
514,T0000,0,M333,553.5,0.3676964285714286,5147.75
514,T0000,0,M333,602.0,0.3688345238095238,5163.683333333333
514,T8080,3000,M333,649.0,0.37008452380952384,5181.183333333333
514,T8080,3000,M333,698.0,0.37145119047619046,5200.316666666667
514,T8080,3000,M3,760.0,0.37296547619047615,5221.516666666666
514,T8080,3000,M3,802.0,0.3745797619047619,5244.116666666667
514,T8080,3000,M3,853.5,0.3763166666666667,5268.433333333333
514,T8080,3000,M3,898.0,0.37815952380952383,5294.233333333334
514,T8080,3000,M3,921.0,0.38005714285714287,5320.8
514,T8080,3000,M3,943.5,0.3522571428571429,4931.6
514,T8080,3000,M3,937.5,0.2983,4176.2
514,T8080,3000,M3,931.0,0.23243214285714286,3254.05
514,T8080,3000,M3,926.0,0.1611392857142857,2255.95
514,T8080,3000,M3,921.5,0.09936428571428571,1391.1
514,T8080,3000,M3,909.0,0.07028452380952381,983.9833333333333
514,T8080,3000,M3,863.5,0.05758095238095238,806.1333333333333
514,T8080,3000,M3,6827.0,0.06650119047619048,931.0166666666667
514,T8080,3000,M3,20963.0,0.11250357142857143,1575.05
514,T8080,3000,M3,27396.0,0.17538809523809523,2455.4333333333334
514,T8080,3000,M3,30323.0,0.24596071428571428,3443.45
514,T8080,3000,M3,31517.5,0.319752380952381,4476.533333333334
514,T8080,3000,M3,24599.0,0.37721309523809526,5280.983333333334
514,T8080,3000,M3,12420.5,0.4057642857142857,5680.7
514,T8080,3000,M3,5784.0,0.41852738095238096,5859.383333333333
514,T8080,3000,M3,3000.5,0.42464523809523813,5945.033333333334
514,T8080,3000,M3,1836.0,0.42799642857142856,5991.95
514,T8080,3000,M3,1337.0,0.43011190476190475,6021.566666666667
514,T8080,3000,M3,1095.5,0.43162142857142854,6042.7
514,T8080,3000,M3,980.0,0.4327964285714285,6059.15
514,T8080,3000,M3,954.0,0.4338142857142857,6073.4
514,T8080,3000,M3,967.0,0.4347988095238095,6087.183333333333
514,T8080,3000,M3,1023.0,0.4358011904761904,6101.216666666666
514,T8080,3000,M3,1121.0,0.436925,6116.95
514,T8080,3000,M3,1275.5,0.43829999999999997,6136.2
514,T8080,3000,M3,1495.5,0.44005119047619046,6160.716666666666
514,T8080,3000,M3,1782.5,0.44238571428571427,6193.4
514,T8080,3000,M3,2312.0,0.4458583333333333,6242.016666666666
514,T8080,3000,M3,2810.5,0.45041190476190474,6305.766666666666
514,T8080,3000,M3,2662.0,0.4545571428571429,6363.8
514,T8080,3000,M3,1862.0,0.45674404761904763,6394.416666666667
514,T8080,3000,M3,1393.0,0.4578285714285715,6409.6
514,T8080,3000,M3,1374.0,0.45888333333333337,6424.366666666667
294,T8080,3000,M3,2196.5,0.4619083333333333,6466.716666666666
294,T8080,3000,M3,2905.0,0.46663095238095237,6532.833333333333
294,T8080,3000,M3,3314.0,0.47235714285714286,6613.0
294,T8080,3000,M3,3432.5,0.4784738095238095,6698.633333333333
294,T8080,3000,M3,3426.0,0.47037619047619045,6585.266666666666
294,T8080,3000,M3,3388.0,0.4285309523809524,5999.433333333333
294,T8080,3000,M3,3337.0,0.371247619047619,5197.466666666666
294,T8080,3000,M3,3331.5,0.30698214285714287,4297.75
294,T8080,3000,M3,4821.5,0.24342023809523808,3407.883333333333
294,T8080,3000,M3,7284.0,0.20219404761904763,2830.7166666666667
294,T8080,3000,M3,9184.0,0.19448809523809524,2722.8333333333335
294,T8080,3000,M3,9928.0,0.2043547619047619,2860.9666666666667
294,T8080,3000,M3,9948.0,0.22089642857142858,3092.55
294,T8080,3000,M3,9791.5,0.2398380952380952,3357.733333333333
294,T8080,3000,M3,9728.0,0.2598166666666667,3637.4333333333334
294,T8080,3000,M3,9875.0,0.2807202380952381,3930.0833333333335
294,T8080,3000,M3,10144.5,0.3025404761904762,4235.566666666667
294,T8080,3000,M3,10409.0,0.325052380952381,4550.733333333334
294,T8080,3000,M3,10617.0,0.3480285714285714,4872.4
294,T8080,3000,M3,10733.0,0.37114761904761906,5196.066666666667
294,T8080,3000,M3,10748.0,0.3940690476190476,5516.966666666666
294,T8080,3000,M3,10769.0,0.41667261904761904,5833.416666666667
294,T8080,3000,M3,10774.0,0.4387642857142857,6142.7
294,T8080,3000,M3,10850.5,0.4603547619047619,6444.966666666666
294,T8080,3000,M3,10932.5,0.4808797619047619,6732.316666666667
294,T8080,3000,M3,11078.5,0.5005654761904762,7007.916666666667
294,T8080,3000,M3,11254.0,0.521022619047619,7294.316666666667
