Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M20,2569.5,0.013850000000000001,0.0
0,T0000,0,M20,17100.5,0.05429880952380952,760.1833333333333
0,T0000,0,M20,25638.5,0.11507619047619047,1611.0666666666666
0,T0000,0,M20,29523.5,0.18510357142857142,2591.45
33941,T0000,0,M20,31290.5,0.2593380952380952,3630.733333333333
33941,T0000,0,M20,21916.5,0.31125357142857146,4357.55
33941,T0000,0,M20,10266.5,0.3354309523809524,4696.033333333334
33941,T0000,0,M20,4905.5,0.34684404761904764,4855.816666666667
33941,T0000,0,M20,2493.0,0.35251309523809526,4935.183333333333
33941,T0000,0,M20,1377.0,0.35552500000000004,4977.35
33941,T8080,3000,M20,851.5,0.35728571428571426,5002.0
33941,T8080,3000,M20,636.0,0.3585333333333333,5019.466666666666
33941,T8080,3000,M3,494.5,0.3594440476190476,5032.216666666666
33941,T8080,3000,M3,458.0,0.3602690476190476,5043.766666666666
33941,T8080,3000,M3,435.5,0.36103928571428573,5054.55
33941,T8080,3000,M3,416.5,0.3617642857142857,5064.7
33941,T8080,3000,M3,446.5,0.3625607142857143,5075.85
33941,T8080,3000,M3,427.0,0.3633107142857143,5086.35
33941,T8080,3000,M3,455.5,0.36412857142857147,5097.8
33941,T8080,3000,M3,482.5,0.36501071428571424,5110.15
33941,T8080,3000,M3,488.0,0.36590595238095236,5122.683333333333
33941,T8080,3000,M3,555.5,0.3669619047619047,5137.466666666666
33941,T8080,3000,M3,564.5,0.36803928571428574,5152.55
33941,T8080,3000,M3,617.5,0.3692428571428571,5169.4
33941,T8080,3000,M3,684.5,0.3706059523809524,5188.483333333334
33941,T8080,3000,M3,698.0,0.37200119047619046,5208.016666666666
33941,T8080,3000,M3,791.0,0.3736178571428571,5230.65
33941,T8080,3000,M3,814.5,0.3752904761904762,5254.066666666667
33941,T8080,3000,M3,864.5,0.3770821428571428,5279.15
33941,T8080,3000,M3,929.5,0.3790285714285714,5306.4
33941,T8080,3000,M3,920.0,0.3751011904761905,5251.416666666667
33941,T8080,3000,M3,976.5,0.33671071428571425,4713.95
33941,T8080,3000,M3,963.0,0.2779595238095238,3891.4333333333334
33941,T8080,3000,M3,974.5,0.2099857142857143,2939.8
33941,T8080,3000,M3,1042.5,0.13796666666666665,1931.5333333333333
33941,T8080,3000,M3,1124.5,0.08846190476190477,1238.4666666666667
33941,T8080,3000,M3,1082.5,0.0665952380952381,932.3333333333334
33941,T8080,3000,M3,926.5,0.05712142857142857,799.7
33941,T8080,3000,M3,12638.0,0.08127619047619047,1137.8666666666666
33941,T8080,3000,M3,23608.0,0.13420714285714286,1878.9
33941,T8080,3000,M3,28599.5,0.20027380952380955,2803.8333333333335
33941,T8080,3000,M3,30870.5,0.2722607142857143,3811.65
33941,T8080,3000,M3,30448.5,0.3435797619047619,4810.116666666667
33941,T8080,3000,M3,19644.5,0.3892619047619048,5449.666666666667
33941,T8080,3000,M3,9340.0,0.41046309523809527,5746.483333333334
33941,T8080,3000,M3,4423.5,0.4200035714285714,5880.05
33941,T8080,3000,M3,2466.0,0.4248119047619048,5947.366666666667
33941,T8080,3000,M3,1609.5,0.427627380952381,5986.783333333334
33941,T8080,3000,M3,1222.5,0.42945357142857143,6012.35
33941,T8080,3000,M3,1065.5,0.4308416666666667,6031.783333333334
147,T8080,3000,M3,949.0,0.4319392857142857,6047.15
147,T8080,3000,M3,962.0,0.4329071428571428,6060.7
147,T8080,3000,M3,977.0,0.4338892857142857,6074.45
147,T8080,3000,M3,1042.0,0.4349,6088.6
147,T8080,3000,M3,1196.5,0.43611904761904763,6105.666666666667
147,T8080,3000,M3,1333.0,0.43763095238095234,6126.833333333333
147,T8080,3000,M3,1559.5,0.43946071428571426,6152.45
147,T8080,3000,M3,1676.5,0.44151309523809523,6181.183333333333
147,T8080,3000,M3,1683.5,0.44346309523809524,6208.483333333334
147,T8080,3000,M3,1721.5,0.4453488095238095,6234.883333333333
147,T8080,3000,M3,1581.0,0.4469226190476191,6256.916666666667
147,T8080,3000,M3,1421.0,0.4479809523809524,6271.733333333334
147,T8080,3000,M3,1288.5,0.44875595238095234,6282.583333333333
147,T8080,3000,M3,1607.5,0.45026309523809527,6303.683333333333
147,T8080,3000,M3,2587.5,0.4539416666666667,6355.183333333333
147,T8080,3000,M3,3157.5,0.45878214285714286,6422.95
147,T8080,3000,M3,3408.0,0.4643190476190476,6500.466666666666
147,T8080,3000,M3,3387.0,0.470177380952381,6582.483333333334
147,T8080,3000,M3,3277.0,0.4478892857142857,6270.45
147,T8080,3000,M3,3247.5,0.39941190476190475,5591.766666666666
147,T8080,3000,M3,3251.0,0.33905833333333335,4746.816666666667
147,T8080,3000,M3,3383.0,0.2736119047619048,3830.5666666666666
147,T8080,3000,M3,4379.5,0.21154285714285714,2961.6
147,T8080,3000,M3,6319.0,0.1798154761904762,2517.4166666666665
147,T8080,3000,M3,8026.5,0.17668809523809523,2473.633333333333
147,T8080,3000,M3,8744.0,0.186975,2617.65
147,T8080,3000,M3,8680.0,0.20177023809523809,2824.7833333333333
147,T8080,3000,M3,8567.5,0.21833690476190476,3056.7166666666667
147,T8080,3000,M3,8624.5,0.23596071428571427,3303.45
147,T8080,3000,M3,8711.5,0.2541654761904762,3558.3166666666666
147,T8080,3000,M3,8884.0,0.27305833333333335,3822.8166666666666
147,T8080,3000,M3,9112.0,0.2924630952380952,4094.483333333333
147,T8080,3000,M3,9303.5,0.31228809523809525,4372.033333333334
147,T8080,3000,M3,9479.0,0.33237619047619044,4653.266666666666
147,T8080,3000,M3,9628.5,0.3524523809523809,4934.333333333333
147,T8080,3000,M3,9657.0,0.3722714285714286,5211.8
147,T8080,3000,M3,9637.0,0.39150357142857145,5481.05
147,T8080,3000,M3,9672.5,0.41054166666666664,5747.583333333333
147,T8080,3000,M3,9739.5,0.42972261904761905,6016.116666666667
147,T8080,3000,M3,9881.5,0.4491511904761905,6288.116666666667
147,T8080,3000,M3,10022.5,0.46925,6569.5
147,T8080,3000,M3,10165.5,0.4900702380952381,6860.983333333334
147,T8080,3000,M3,10421.0,0.5118142857142857,7165.4
147,T8080,3000,M3,10216.0,0.5323107142857143,7452.35
147,T8080,3000,M3,8524.0,0.5464452380952382,7650.233333333334
147,T8080,3000,M3,6784.0,0.5550797619047619,7771.116666666667
360,T8080,3000,M3,6072.5,0.5614238095238095,7859.933333333333
360,T8080,3000,M3,6028.5,0.5677130952380952,7947.983333333334
360,T8080,3000,M3,6393.0,0.5751321428571429,8051.85
360,T8080,3000,M3,6861.5,0.5837369047619048,8172.316666666667
360,T8080,3000,M3,7212.5,0.5931690476190477,8304.366666666667
360,T8080,3000,M3,7252.5,0.6023821428571429,8433.35
360,T8080,3000,M3,7040.0,0.6087166666666667,8522.033333333333
360,T8080,3000,M3,6697.5,0.6096178571428571,8534.65
360,T8080,3000,M3,6386.0,0.6057119047619048,8479.966666666667
360,T8080,3000,M3,6210.5,0.5996797619047619,8395.516666666666
360,T8080,3000,M3,6205.5,0.5937880952380952,8313.033333333333
360,T8080,3000,M3,6279.5,0.5883404761904761,8236.766666666666
360,T8080,3000,M3,6375.0,0.5829845238095238,8161.783333333334
