Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M333,2144.0,0.01408095238095238,0.0
0,T0000,0,M333,16608.5,0.05331547619047619,746.4166666666666
0,T0000,0,M333,25415.0,0.11351785714285714,1589.25
0,T0000,0,M333,29421.5,0.1832595238095238,2565.633333333333
0,T0000,0,M333,31245.0,0.25734285714285715,3602.8
0,T0000,0,M333,22482.0,0.31056190476190476,4347.866666666667
0,T0000,0,M333,10522.5,0.3353059523809524,4694.283333333334
24000,T0000,0,M333,5020.0,0.3469488095238096,4857.283333333334
24000,T0000,0,M333,2547.0,0.35270357142857145,4937.85
24000,T0000,0,M333,1384.0,0.3556892857142857,4979.65
24000,T0000,0,M333,872.5,0.3574571428571428,5004.4
24000,T0000,0,M333,627.5,0.3586416666666667,5020.983333333334
24000,T0000,0,M333,500.5,0.3595238095238095,5033.333333333333
24000,T8080,3000,M333,462.5,0.3603154761904762,5044.416666666667
24000,T8080,3000,M333,412.5,0.3609880952380952,5053.833333333333
24000,T8080,3000,M3,419.5,0.36167738095238094,5063.483333333334
24000,T8080,3000,M3,424.5,0.36237857142857144,5073.3
24000,T8080,3000,M3,421.0,0.36307142857142854,5083.0
24000,T8080,3000,M3,458.5,0.36385357142857144,5093.95
24000,T8080,3000,M3,455.0,0.364627380952381,5104.783333333334
24000,T8080,3000,M3,498.0,0.3655035714285714,5117.05
24000,T8080,3000,M3,539.0,0.36647738095238097,5130.683333333333
24000,T8080,3000,M3,552.5,0.36748333333333333,5144.766666666666
24000,T8080,3000,M3,618.0,0.36864523809523814,5161.033333333334
24000,T8080,3000,M3,639.0,0.3698571428571429,5178.0
24000,T8080,3000,M3,699.5,0.37121309523809526,5196.983333333334
24000,T8080,3000,M3,768.5,0.3727333333333333,5218.266666666666
24000,T8080,3000,M3,791.5,0.37430833333333335,5240.316666666667
24000,T8080,3000,M3,866.5,0.37606190476190476,5264.866666666667
24000,T8080,3000,M3,886.5,0.3778630952380952,5290.083333333333
24000,T8080,3000,M3,914.0,0.3749345238095238,5249.083333333333
24000,T8080,3000,M3,943.0,0.33763571428571426,4726.9
24000,T8080,3000,M3,907.5,0.2792845238095238,3909.983333333333
24000,T8080,3000,M3,923.5,0.21143214285714287,2960.05
24000,T8080,3000,M3,931.5,0.13925714285714286,1949.6
24000,T8080,3000,M3,1014.0,0.08814285714285715,1234.0
24000,T8080,3000,M3,1011.0,0.06549642857142858,916.95
24000,T8080,3000,M3,891.0,0.055665476190476196,779.3166666666667
24000,T8080,3000,M3,11980.0,0.078125,1093.75
24000,T8080,3000,M3,23308.5,0.13032619047619048,1824.5666666666666
24000,T8080,3000,M3,28463.5,0.19601904761904762,2744.266666666667
24000,T8080,3000,M3,30808.5,0.26787857142857147,3750.3
24000,T8080,3000,M3,30757.5,0.3399190476190476,4758.866666666667
24000,T8080,3000,M3,20433.5,0.3874690476190476,5424.566666666667
24000,T8080,3000,M3,9787.0,0.40978928571428574,5737.05
24000,T8080,3000,M3,4631.5,0.41981785714285713,5877.45
24000,T8080,3000,M3,2529.5,0.4248297619047619,5947.616666666667
24000,T8080,3000,M3,1651.5,0.4277595238095238,5988.633333333333
24000,T8080,3000,M3,1216.0,0.4295630952380952,6013.883333333333
24000,T8080,3000,M3,1058.0,0.43099880952380953,6033.983333333334
24000,T8080,3000,M3,959.5,0.43209761904761906,6049.366666666667
24000,T8080,3000,M3,941.0,0.4330547619047619,6062.766666666666
24000,T8080,3000,M3,985.5,0.4340857142857143,6077.2
147,T8080,3000,M3,1007.0,0.43501190476190477,6090.166666666667
147,T8080,3000,M3,1169.5,0.436275,6107.85
147,T8080,3000,M3,1388.0,0.4379142857142857,6130.8
147,T8080,3000,M3,1891.5,0.4405880952380953,6168.233333333334
147,T8080,3000,M3,2707.5,0.44515000000000005,6232.1
147,T8080,3000,M3,3169.5,0.45063333333333333,6308.866666666667
147,T8080,3000,M3,3259.5,0.4562833333333333,6387.966666666666
147,T8080,3000,M3,2445.5,0.45992976190476187,6439.016666666666
147,T8080,3000,M3,1620.0,0.46154166666666663,6461.583333333333
147,T8080,3000,M3,1286.5,0.4624440476190476,6474.216666666666
147,T8080,3000,M3,1482.0,0.4637738095238095,6492.833333333333
147,T8080,3000,M3,2385.5,0.4672357142857143,6541.3
147,T8080,3000,M3,3020.5,0.47201309523809526,6608.183333333333
147,T8080,3000,M3,3387.5,0.4776714285714285,6687.4
147,T8080,3000,M3,3515.5,0.4839202380952381,6774.883333333333
147,T8080,3000,M3,3460.5,0.46363571428571426,6490.9
147,T8080,3000,M3,3389.0,0.41620833333333335,5826.916666666667
147,T8080,3000,M3,3350.5,0.3564154761904762,4989.816666666667
147,T8080,3000,M3,3494.5,0.29138214285714287,4079.35
147,T8080,3000,M3,5020.5,0.2301035714285714,3221.45
147,T8080,3000,M3,6674.5,0.1973440476190476,2762.8166666666666
147,T8080,3000,M3,7779.0,0.19256309523809523,2695.883333333333
147,T8080,3000,M3,8490.5,0.2017511904761905,2824.516666666667
147,T8080,3000,M3,8730.0,0.21651428571428571,3031.2
147,T8080,3000,M3,8702.5,0.23330238095238093,3266.233333333333
147,T8080,3000,M3,8724.0,0.2511785714285714,3516.5
147,T8080,3000,M3,8790.0,0.26958809523809524,3774.233333333333
147,T8080,3000,M3,8953.5,0.2886214285714286,4040.7
147,T8080,3000,M3,9241.0,0.30838333333333334,4317.366666666667
147,T8080,3000,M3,9432.0,0.32849404761904766,4598.916666666667
147,T8080,3000,M3,9528.0,0.3487821428571428,4882.95
147,T8080,3000,M3,9655.0,0.3689857142857143,5165.8
147,T8080,3000,M3,9701.0,0.3887785714285714,5442.9
147,T8080,3000,M3,9715.5,0.40740714285714286,5703.7
147,T8080,3000,M3,9779.0,0.42424404761904766,5939.416666666667
147,T8080,3000,M3,9890.0,0.4402452380952381,6163.433333333333
147,T8080,3000,M3,10038.5,0.4563857142857143,6389.4
147,T8080,3000,M3,10143.5,0.4747142857142857,6646.0
147,T8080,3000,M3,10291.5,0.4953607142857143,6935.05
147,T8080,3000,M3,10545.5,0.5174059523809524,7243.683333333333
147,T8080,3000,M3,10406.0,0.5386535714285714,7541.15
147,T8080,3000,M3,8742.0,0.5537880952380952,7753.033333333334
147,T8080,3000,M3,6987.5,0.5632333333333334,7885.266666666666
147,T8080,3000,M3,6228.5,0.569997619047619,7979.966666666666
147,T8080,3000,M3,6171.0,0.5763202380952381,8068.483333333334
147,T8080,3000,M3,6485.0,0.5835214285714286,8169.3
359,T8080,3000,M3,6974.0,0.5920571428571428,8288.8
359,T8080,3000,M3,7329.0,0.6015297619047618,8421.416666666666
359,T8080,3000,M3,7385.0,0.6107928571428571,8551.1
359,T8080,3000,M3,7154.0,0.615872619047619,8622.216666666667
359,T8080,3000,M3,6831.5,0.6162464285714286,8627.45
359,T8080,3000,M3,6521.0,0.6132511904761905,8585.516666666666
359,T8080,3000,M3,6327.0,0.6081,8513.4
359,T8080,3000,M3,6271.5,0.6022464285714286,8431.45
359,T8080,3000,M3,6337.0,0.5966142857142858,8352.6
359,T8080,3000,M3,6426.0,0.5911428571428572,8276.0
359,T8080,3000,M3,6519.0,0.5857357142857142,8200.3
359,T8080,3000,M3,6585.0,0.5800964285714286,8121.35
359,T8080,3000,M3,6580.0,0.5737607142857143,8032.65
359,T8080,3000,M3,6451.5,0.5666642857142857,7933.3
359,T8080,3000,M3,6251.5,0.5588630952380952,7824.083333333333
359,T8080,3000,M3,6084.0,0.5503607142857143,7705.05
359,T8080,3000,M3,5934.0,0.5413916666666667,7579.483333333334
359,T8080,3000,M3,5814.0,0.5321023809523809,7449.433333333333
