Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T8080,3000,M3,114.0,0.008144047619047618,0.0
0,T8080,3000,M3,6836.5,0.024148809523809524,338.0833333333333
0,T8080,3000,M3,20968.0,0.07380119047619048,1033.2166666666667
0,T8080,3000,M3,27398.5,0.13876428571428573,1942.7
0,T8080,3000,M3,30324.0,0.21069285714285713,2949.7
0,T8080,3000,M3,29941.5,0.28171071428571426,3943.95
0,T8080,3000,M3,16699.0,0.3211988095238096,4496.783333333334
0,T8080,3000,M3,7812.5,0.3395285714285714,4753.4
0,T8080,3000,M3,3806.0,0.3483190476190476,4876.466666666666
0,T8080,3000,M3,1981.0,0.3527642857142857,4938.7
0,T8080,3000,M3,1125.0,0.3551714285714285,4972.4
0,T8080,3000,M3,739.5,0.3566607142857143,4993.25
0,T8080,3000,M3,554.0,0.35770833333333335,5007.916666666667
0,T8080,3000,M3,470.5,0.35855714285714285,5019.8
0,T8080,3000,M3,433.5,0.35931785714285713,5030.45
0,T8080,3000,M3,405.5,0.3600119047619048,5040.166666666667
0,T8080,3000,M3,413.5,0.36072499999999996,5050.15
0,T8080,3000,M3,420.0,0.36145357142857143,5060.35
0,T8080,3000,M3,432.5,0.36221190476190473,5070.966666666666
0,T8080,3000,M3,451.0,0.3630142857142857,5082.2
0,T8080,3000,M3,457.0,0.36383095238095237,5093.633333333333
0,T8080,3000,M3,495.5,0.36473928571428577,5106.35
0,T8080,3000,M3,534.0,0.36573928571428577,5120.35
0,T8080,3000,M3,574.0,0.3668345238095238,5135.683333333333
0,T8080,3000,M3,625.0,0.36805119047619045,5152.716666666666
0,T8080,3000,M3,659.0,0.3693488095238095,5170.883333333333
0,T8080,3000,M3,724.0,0.3708011904761904,5191.216666666666
0,T8080,3000,M3,782.0,0.3723916666666667,5213.483333333334
0,T8080,3000,M3,827.0,0.37408928571428574,5237.25
0,T8080,3000,M3,874.5,0.3759,5262.6
0,T8080,3000,M3,891.0,0.37775,5288.5
0,T8080,3000,M3,922.5,0.3636690476190476,5091.366666666667
0,T8080,3000,M3,939.5,0.3159821428571429,4423.75
0,T8080,3000,M3,989.5,0.25310357142857143,3543.45
0,T8080,3000,M3,1169.0,0.18368690476190477,2571.616666666667
0,T8080,3000,M3,1483.0,0.11592857142857142,1623.0
0,T8080,3000,M3,1547.0,0.07985238095238095,1117.9333333333334
0,T8080,3000,M3,1207.0,0.064125,897.75
0,T8080,3000,M3,3509.5,0.06341904761904762,887.8666666666667
0,T8080,3000,M3,17655.0,0.10073809523809524,1410.3333333333333
