Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M20,277.5,0.009228571428571428,0.0
0,T8080,3000,M20,14435.5,0.04330357142857143,606.25
0,T8080,3000,M20,24426.0,0.10116547619047618,1416.3166666666666
0,T8080,3000,M3,28971.5,0.16985,2377.9
0,T8080,3000,M3,31040.0,0.24345833333333333,3408.4166666666665
0,T8080,3000,M3,24681.0,0.301927380952381,4226.983333333334
0,T8080,3000,M3,11681.0,0.3294440476190476,4612.216666666666
0,T8080,3000,M3,5554.0,0.342372619047619,4793.216666666666
0,T8080,3000,M3,2782.0,0.34870119047619047,4881.816666666667
0,T8080,3000,M3,1489.5,0.3519523809523809,4927.333333333333
0,T8080,3000,M3,926.0,0.3538607142857143,4954.05
0,T8080,3000,M3,643.0,0.3550952380952381,4971.333333333333
0,T8080,3000,M3,511.0,0.3560166666666667,4984.233333333334
0,T8080,3000,M3,455.5,0.3568059523809524,4995.283333333334
0,T8080,3000,M3,405.5,0.3574761904761905,5004.666666666667
0,T8080,3000,M3,422.0,0.35818571428571433,5014.6
0,T8080,3000,M3,414.0,0.35887619047619046,5024.266666666666
0,T8080,3000,M3,416.5,0.35957261904761906,5034.016666666666
0,T8080,3000,M3,445.5,0.3603369047619047,5044.716666666666
0,T8080,3000,M3,442.5,0.3610952380952381,5055.333333333333
0,T8080,3000,M3,497.5,0.36198452380952384,5067.783333333334
0,T8080,3000,M3,523.5,0.3629357142857143,5081.1
0,T8080,3000,M3,542.0,0.3639309523809524,5095.033333333334
0,T8080,3000,M3,600.5,0.3650654761904762,5110.916666666667
0,T8080,3000,M3,619.0,0.36624404761904766,5127.416666666667
0,T8080,3000,M3,697.5,0.36760952380952383,5146.533333333334
0,T8080,3000,M3,752.0,0.3691047619047619,5167.466666666666
0,T8080,3000,M3,778.0,0.3706607142857143,5189.25
0,T8080,3000,M3,854.5,0.3724,5213.6
0,T8080,3000,M3,869.0,0.3741738095238095,5238.433333333333
0,T8080,3000,M3,939.0,0.37574880952380957,5260.483333333334
0,T8080,3000,M3,1050.0,0.3438785714285714,4814.3
0,T8080,3000,M3,1255.0,0.2887095238095238,4041.9333333333334
0,T8080,3000,M3,1621.0,0.2235892857142857,3130.25
0,T8080,3000,M3,1977.5,0.15439285714285714,2161.5
0,T8080,3000,M3,2249.5,0.1009845238095238,1413.7833333333333
0,T8080,3000,M3,1891.0,0.07767500000000001,1087.45
0,T8080,3000,M3,1270.5,0.06747619047619047,944.6666666666666
0,T8080,3000,M3,9357.0,0.08313095238095237,1163.8333333333333
0,T8080,3000,M3,22115.0,0.1322392857142857,1851.35
0,T8080,3000,M3,27920.0,0.1965107142857143,2751.15
0,T8080,3000,M3,30561.5,0.2677452380952381,3748.4333333333334
0,T8080,3000,M3,29736.0,0.3373285714285715,4722.6
0,T8080,3000,M3,18224.0,0.3796345238095238,5314.883333333333
0,T8080,3000,M3,8610.5,0.3991702380952381,5588.383333333333
0,T8080,3000,M3,4152.0,0.40805119047619043,5712.716666666666
0,T8080,3000,M3,2305.0,0.4125535714285714,5775.75
0,T8080,3000,M3,1562.0,0.41528095238095236,5813.933333333333
0,T8080,3000,M3,1183.0,0.41703690476190475,5838.516666666666
0,T8080,3000,M3,1043.5,0.41846785714285717,5858.55
0,T8080,3000,M3,974.0,0.41960238095238095,5874.433333333333
0,T8080,3000,M3,954.5,0.42062857142857146,5888.8
0,T8080,3000,M3,1018.0,0.4217619047619048,5904.666666666667
0,T8080,3000,M3,1038.0,0.42280357142857145,5919.25
0,T8080,3000,M3,1238.0,0.42427738095238093,5939.883333333333
0,T8080,3000,M3,1678.5,0.4266130952380952,5972.583333333333
0,T8080,3000,M3,2369.5,0.4304642857142857,6026.5
0,T8080,3000,M3,3081.0,0.43594761904761903,6103.266666666666
0,T8080,3000,M3,3211.5,0.4415595238095238,6181.833333333333
0,T8080,3000,M3,3346.5,0.44745833333333335,6264.416666666667
0,T8080,3000,M3,2690.0,0.451627380952381,6322.783333333334
0,T8080,3000,M3,1733.0,0.4532535714285714,6345.55
0,T8080,3000,M3,1328.5,0.4534285714285714,6348.0
0,T8080,3000,M3,1382.5,0.4528607142857143,6340.05
0,T8080,3000,M3,2250.5,0.45351071428571427,6349.15
0,T8080,3000,M3,2952.0,0.45518333333333333,6372.566666666667
0,T8080,3000,M3,3322.5,0.4585916666666667,6420.283333333334
0,T8080,3000,M3,3468.0,0.4638238095238095,6493.533333333334
0,T8080,3000,M3,3454.0,0.4497690476190476,6296.766666666666
0,T8080,3000,M3,3363.5,0.40512261904761904,5671.716666666666
0,T8080,3000,M3,3330.5,0.3465761904761905,4852.066666666667
0,T8080,3000,M3,3388.5,0.2818785714285714,3946.3
0,T8080,3000,M3,4531.5,0.22186785714285714,3106.15
0,T8080,3000,M3,6013.0,0.19279404761904761,2699.116666666667
0,T8080,3000,M3,7368.5,0.18983690476190476,2657.7166666666667
0,T8080,3000,M3,8431.0,0.20002499999999998,2800.35
0,T8080,3000,M3,8795.5,0.2154785714285714,3016.7
0,T8080,3000,M3,8723.5,0.2325297619047619,3255.4166666666665
0,T8080,3000,M3,8693.5,0.2504119047619048,3505.766666666667
0,T8080,3000,M3,8749.5,0.2687595238095238,3762.633333333333
0,T8080,3000,M3,8850.0,0.28751190476190475,4025.1666666666665
0,T8080,3000,M3,9071.0,0.3068369047619047,4295.716666666666
0,T8080,3000,M3,9307.0,0.32657261904761903,4572.016666666666
0,T8080,3000,M3,9438.5,0.34657380952380956,4852.033333333334
0,T8080,3000,M3,9558.0,0.36638333333333334,5129.366666666667
0,T8080,3000,M3,9647.5,0.38535714285714284,5395.0
0,T8080,3000,M3,9644.5,0.40267857142857144,5637.5
341,T8080,3000,M3,9706.0,0.4184523809523809,5858.333333333333
341,T8080,3000,M3,9776.0,0.4340821428571428,6077.15
341,T8080,3000,M3,9884.5,0.4496488095238095,6295.083333333333
341,T8080,3000,M3,9998.5,0.46704999999999997,6538.7
341,T8080,3000,M3,10098.5,0.4869678571428572,6817.55
341,T8080,3000,M3,10394.0,0.508552380952381,7119.733333333334
341,T8080,3000,M3,10373.0,0.5299583333333333,7419.416666666667
341,T8080,3000,M3,8952.0,0.5459142857142857,7642.8
341,T8080,3000,M3,7068.0,0.5557142857142857,7780.0
341,T8080,3000,M3,6183.5,0.5625261904761905,7875.366666666667
341,T8080,3000,M3,6034.5,0.5686369047619048,7960.916666666667
341,T8080,3000,M3,6308.0,0.5754321428571428,8056.05
341,T8080,3000,M3,6772.5,0.5835488095238095,8169.683333333333
341,T8080,3000,M3,7174.5,0.5927011904761905,8297.816666666668
341,T8080,3000,M3,7254.5,0.6019059523809523,8426.683333333332
341,T8080,3000,M3,7074.5,0.6079607142857143,8511.45
341,T8080,3000,M3,6756.5,0.6097309523809524,8536.233333333334
341,T8080,3000,M3,6473.5,0.6076,8506.4
341,T8080,3000,M3,6234.5,0.602370238095238,8433.183333333332
341,T8080,3000,M3,6164.5,0.5961059523809524,8345.483333333334
341,T8080,3000,M3,6184.0,0.5900595238095239,8260.833333333334
341,T8080,3000,M3,6299.5,0.5843595238095238,8181.033333333334
341,T8080,3000,M3,6380.5,0.5787190476190476,8102.066666666667
341,T8080,3000,M3,6478.0,0.5730714285714286,8023.0
341,T8080,3000,M3,6437.5,0.5668011904761905,7935.216666666666
341,T8080,3000,M3,6323.0,0.5596964285714285,7835.75
341,T8080,3000,M3,6100.5,0.5517488095238096,7724.483333333334
341,T8080,3000,M3,5926.5,0.543102380952381,7603.433333333333
341,T8080,3000,M3,5742.5,0.5338047619047619,7473.266666666666
341,T8080,3000,M3,5629.0,0.5242440476190476,7339.416666666667
341,T8080,3000,M3,5533.5,0.5143095238095238,7200.333333333333
