Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M333,100.0,0.0072154761904761906,0.0
0,T0000,0,M333,6008.5,0.021278571428571428,297.9
0,T0000,0,M333,20585.5,0.07004880952380951,980.6833333333333
0,T0000,0,M333,27224.0,0.134625,1884.75
0,T0000,0,M333,30245.0,0.20639404761904764,2889.516666666667
0,T0000,0,M333,30087.0,0.27778690476190476,3889.016666666667
0,T0000,0,M333,16965.0,0.3179369047619048,4451.116666666667
0,T0000,0,M333,7922.5,0.33655595238095243,4711.783333333334
0,T0000,0,M333,3866.5,0.3455190476190476,4837.266666666666
0,T0000,0,M333,2008.0,0.35005714285714284,4900.8
0,T0000,0,M333,1142.0,0.3525333333333333,4935.466666666666
0,T0000,0,M333,757.0,0.35409285714285715,4957.3
0,T0000,0,M333,550.0,0.3551595238095238,4972.233333333334
0,T0000,0,M333,480.0,0.35606190476190475,4984.866666666667
0,T0000,0,M333,431.5,0.35684880952380954,4995.883333333333
0,T0000,0,M333,407.0,0.35757738095238095,5006.083333333333
0,T0000,0,M333,421.5,0.35834047619047615,5016.766666666666
0,T0000,0,M333,409.5,0.35907500000000003,5027.05
0,T0000,0,M333,445.0,0.35989642857142856,5038.55
0,T0000,0,M333,454.0,0.3607380952380952,5050.333333333333
0,T0000,0,M333,459.5,0.36159285714285716,5062.3
0,T8080,3000,M333,509.0,0.36256666666666665,5075.933333333333
0,T8080,3000,M333,519.0,0.3635642857142857,5089.9
0,T8080,3000,M3,580.5,0.36470833333333336,5105.916666666667
0,T8080,3000,M3,620.5,0.365947619047619,5123.266666666666
0,T8080,3000,M3,650.5,0.36725833333333335,5141.616666666667
0,T8080,3000,M3,735.0,0.3687702380952381,5162.783333333334
0,T8080,3000,M3,761.0,0.3703440476190476,5184.816666666667
0,T8080,3000,M3,829.0,0.37207976190476194,5209.116666666667
0,T8080,3000,M3,870.0,0.3739130952380953,5234.783333333334
0,T8080,3000,M3,880.0,0.37577023809523813,5260.783333333334
0,T8080,3000,M3,936.5,0.3636940476190476,5091.716666666666
0,T8080,3000,M3,970.5,0.31699166666666667,4437.883333333333
0,T8080,3000,M3,1161.5,0.25493809523809524,3569.133333333333
0,T8080,3000,M3,1476.0,0.18644047619047618,2610.1666666666665
0,T8080,3000,M3,1856.5,0.11922500000000001,1669.15
0,T8080,3000,M3,1990.0,0.0835702380952381,1169.9833333333333
0,T8080,3000,M3,1435.5,0.068125,953.75
0,T8080,3000,M3,3182.5,0.06649642857142858,930.95
0,T8080,3000,M3,17213.5,0.1027,1437.8
0,T8080,3000,M3,25690.0,0.16114761904761904,2256.0666666666666
0,T8080,3000,M3,29547.0,0.2296952380952381,3215.733333333333
0,T8080,3000,M3,31271.0,0.30284047619047616,4239.766666666666
0,T8080,3000,M3,25550.0,0.3625309523809524,5075.433333333333
0,T8080,3000,M3,13261.0,0.39307738095238093,5503.083333333333
0,T8080,3000,M3,6138.0,0.4067226190476191,5694.116666666667
0,T8080,3000,M3,3144.0,0.4132047619047619,5784.866666666667
0,T8080,3000,M3,1880.5,0.41670714285714283,5833.9
0,T8080,3000,M3,1354.5,0.418872619047619,5864.216666666666
0,T8080,3000,M3,1111.0,0.42043690476190476,5886.116666666667
