Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T0000,0,M333,130.0,0.009286904761904764,0.0
0,T0000,0,M333,3837.0,0.018113095238095237,253.58333333333334
0,T0000,0,M333,18521.5,0.06190238095238095,866.6333333333333
0,T0000,0,M333,26285.0,0.12417619047619048,1738.4666666666667
0,T0000,0,M333,29817.5,0.1948607142857143,2728.05
0,T0000,0,M333,31235.0,0.2689202380952381,3764.883333333333
0,T0000,0,M333,20087.5,0.31643809523809524,4430.133333333333
0,T0000,0,M333,9369.0,0.3384357142857143,4738.1
0,T0000,0,M333,4513.0,0.34887142857142855,4884.2
0,T0000,0,M333,2300.5,0.3540392857142857,4956.55
0,T0000,0,M333,1290.5,0.356802380952381,4995.233333333334
0,T0000,0,M333,808.5,0.3584178571428572,5017.85
20571,T0000,0,M333,590.0,0.3595130952380952,5033.183333333333
20571,T0000,0,M333,488.5,0.36036666666666667,5045.133333333333
20571,T0000,0,M333,434.0,0.3610904761904762,5055.266666666666
20571,T0000,0,M333,422.0,0.36178571428571427,5065.0
20571,T0000,0,M333,407.5,0.36244642857142856,5074.25
20571,T0000,0,M333,418.5,0.36313333333333336,5083.866666666667
20571,T8080,3000,M333,436.5,0.36386309523809524,5094.083333333333
20571,T8080,3000,M333,445.5,0.3646142857142857,5104.6
20571,T8080,3000,M3,472.5,0.3654297619047619,5116.016666666666
20571,T8080,3000,M3,487.0,0.3662797619047619,5127.916666666667
20571,T8080,3000,M3,522.5,0.3672142857142857,5141.0
20571,T8080,3000,M3,570.5,0.36826309523809525,5155.683333333333
20571,T8080,3000,M3,603.0,0.3693892857142857,5171.45
20571,T8080,3000,M3,661.5,0.37065476190476193,5189.166666666667
20571,T8080,3000,M3,705.5,0.37202500000000005,5208.35
20571,T8080,3000,M3,762.0,0.3735285714285714,5229.4
20571,T8080,3000,M3,825.0,0.3751833333333333,5252.566666666667
20571,T8080,3000,M3,855.5,0.37691071428571427,5276.75
20571,T8080,3000,M3,903.0,0.37875119047619044,5302.516666666666
20571,T8080,3000,M3,950.5,0.37187857142857145,5206.3
20571,T8080,3000,M3,1081.5,0.3303547619047619,4624.966666666666
20571,T8080,3000,M3,1331.0,0.2709404761904762,3793.1666666666665
20571,T8080,3000,M3,1624.0,0.20381309523809524,2853.383333333333
20571,T8080,3000,M3,1966.0,0.134125,1877.75
20571,T8080,3000,M3,2079.0,0.09124761904761905,1277.4666666666667
20571,T8080,3000,M3,1619.0,0.0727952380952381,1019.1333333333333
20571,T8080,3000,M3,1166.5,0.06482738095238096,907.5833333333334
20571,T8080,3000,M3,14564.0,0.09402619047619047,1316.3666666666666
20571,T8080,3000,M3,24484.5,0.14925,2089.5
20571,T8080,3000,M3,28998.5,0.2163690476190476,3029.1666666666665
20571,T8080,3000,M3,31052.0,0.28889761904761907,4044.5666666666666
20571,T8080,3000,M3,27512.0,0.35323928571428576,4945.35
20571,T8080,3000,M3,15231.0,0.38847023809523806,5438.583333333333
20571,T8080,3000,M3,7080.0,0.404322619047619,5660.516666666666
20571,T8080,3000,M3,3506.5,0.41170119047619047,5763.816666666667
20571,T8080,3000,M3,2060.5,0.4156107142857143,5818.55
20571,T8080,3000,M3,1418.0,0.417947619047619,5851.266666666666
20571,T8080,3000,M3,1151.0,0.419627380952381,5874.783333333334
20571,T8080,3000,M3,1015.5,0.4209202380952381,5892.883333333333
20571,T8080,3000,M3,961.5,0.42205,5908.7
20571,T8080,3000,M3,966.0,0.4231059523809524,5923.483333333334
20571,T8080,3000,M3,993.0,0.42411190476190475,5937.566666666667
20571,T8080,3000,M3,1112.5,0.425325,5954.55
20571,T8080,3000,M3,1381.5,0.42703928571428573,5978.55
20571,T8080,3000,M3,2015.5,0.4301583333333333,6022.216666666666
20571,T8080,3000,M3,2846.0,0.4351202380952381,6091.683333333333
147,T8080,3000,M3,3193.5,0.4407595238095238,6170.633333333333
147,T8080,3000,M3,3393.5,0.44680238095238095,6255.233333333334
147,T8080,3000,M3,3299.0,0.4525071428571429,6335.1
147,T8080,3000,M3,2337.0,0.4558083333333333,6381.316666666667
147,T8080,3000,M3,1574.5,0.45698214285714284,6397.75
147,T8080,3000,M3,1245.0,0.45677738095238096,6394.883333333333
147,T8080,3000,M3,1640.5,0.45681666666666665,6395.433333333333
147,T8080,3000,M3,2534.5,0.4581702380952381,6414.383333333333
147,T8080,3000,M3,3134.5,0.46068333333333333,6449.566666666667
147,T8080,3000,M3,3469.5,0.4650892857142857,6511.25
147,T8080,3000,M3,3545.5,0.47075357142857144,6590.55
147,T8080,3000,M3,3486.5,0.44437857142857146,6221.3
147,T8080,3000,M3,3395.5,0.39416666666666667,5518.333333333333
147,T8080,3000,M3,3332.5,0.3330571428571429,4662.8
147,T8080,3000,M3,3667.5,0.2678559523809524,3749.983333333333
147,T8080,3000,M3,5056.0,0.2143892857142857,3001.45
147,T8080,3000,M3,6712.5,0.19410714285714287,2717.5
147,T8080,3000,M3,8100.5,0.19653690476190477,2751.516666666667
147,T8080,3000,M3,8811.0,0.20916666666666667,2928.3333333333335
147,T8080,3000,M3,8933.5,0.2255309523809524,3157.4333333333334
147,T8080,3000,M3,8882.0,0.24330238095238094,3406.233333333333
147,T8080,3000,M3,8861.5,0.2616607142857143,3663.25
147,T8080,3000,M3,8895.0,0.2804214285714286,3925.9
147,T8080,3000,M3,9053.0,0.2996869047619048,4195.616666666667
147,T8080,3000,M3,9265.0,0.3194464285714286,4472.25
147,T8080,3000,M3,9486.0,0.3396678571428572,4755.35
147,T8080,3000,M3,9675.0,0.3600547619047619,5040.766666666666
147,T8080,3000,M3,9771.0,0.38002976190476195,5320.416666666667
147,T8080,3000,M3,9804.5,0.398575,5580.05
147,T8080,3000,M3,9802.0,0.4151369047619048,5811.916666666667
147,T8080,3000,M3,9831.0,0.4309404761904762,6033.166666666667
147,T8080,3000,M3,9897.0,0.44642499999999996,6249.95
147,T8080,3000,M3,10053.0,0.4625059523809524,6475.083333333333
147,T8080,3000,M3,10160.0,0.4811321428571429,6735.85
147,T8080,3000,M3,10315.5,0.5019440476190475,7027.216666666666
147,T8080,3000,M3,10571.0,0.5241488095238095,7338.083333333333
147,T8080,3000,M3,10293.0,0.54475,7626.5
147,T8080,3000,M3,8431.0,0.5587892857142858,7823.05
147,T8080,3000,M3,6800.5,0.5675178571428572,7945.25
